,public_date,ticker,roa,intcov_ratio,quick_ratio,intcov,bm,npm,debt_assets,debt_ebitda,inv_turn,cash_ratio,long_term_credit_rating
154,2017-02-28,EXC,0.0765521570417712,2.4511323003575685,0.800624210448094,1.6758045292014303,1.3409464266928457,0.0361607142857142,0.7596950497806865,4.461796496459187,14.551186017478152,0.0659879616556439,BBB
155,2017-02-28,PHM,0.1064595285750699,5.987245024566976,,4.7390379175145165,0.7944523345445331,0.0785948863894207,0.5422213161462734,3.404753003376499,0.8345381889713969,,BB+
156,2017-02-28,PG,0.1359358851861241,23.90848585690516,0.8862735883453925,17.101497504159735,0.2884410691301288,0.1483497110269657,0.539600974596581,1.7788185678218955,5.939873580348425,0.4582924833291471,AA-
157,2017-02-28,RJF,0.0389110114466056,9.14131413928512,,5.9814852065313415,0.5131804462992244,0.0990754789807186,0.8312537489123228,2.342545206414193,2.33071378719864,,BBB
158,2017-02-28,ROK,0.1781677948596013,14.154269972451791,1.990086673889491,11.453168044077136,0.1185905446937717,0.1276921523758245,0.6963951752033285,1.5703978647093169,5.9550653967096565,1.3074756229685809,A
159,2017-02-28,ROST,0.4055312950092228,88.44126322213181,0.6219003418911955,55.98611676159479,0.1124448322220232,0.0857633954863541,0.4994360956373615,0.1946071489793944,5.590920910607005,0.5070840748030708,A-
160,2017-02-28,PEG,0.0816184524193028,5.875324675324675,0.7225274725274725,3.303896103896104,0.9835005868737768,0.0978920648934996,0.6723234339905166,3.720555730975687,6.327428878153516,0.1291208791208791,BBB+
161,2017-02-28,SEE,0.1436237352430966,3.6933449325793823,0.7340601255368352,3.1157024793388426,0.0753151287809819,0.0717584054999041,0.9174865680529428,4.0971895854873575,6.244415840084804,0.1716456652036434,BB
162,2017-02-28,SHW,0.3218892673497669,11.81947328799128,0.9044927874835772,8.351013706453456,0.0781024766163099,0.095541584476267,0.7218163408895729,0.967106664355234,5.49690635098924,0.3145057276333523,A
163,2017-02-28,SJM,0.1042167136762521,7.608747753145597,0.6301389783326755,5.335530257639305,0.6164543024075808,0.0963361380338694,0.55564598295271,3.160586742223009,4.495005663680363,0.1066954733365187,BBB
164,2017-02-28,SO,0.08125947397814,3.900531511009871,0.537276457381745,2.8929384965831435,0.8431880974725753,0.1253015681544029,0.7548337693829367,6.212462364183794,5.2035661218424965,0.1528992800185802,A-
165,2017-02-28,LUV,0.2253015830306292,31.172131147540984,0.6079777907656342,19.39344262295082,0.3853602349302634,0.1098653610771114,0.6375075152452118,0.6741640127388535,39.907407407407405,0.4829047340736412,BBB
166,2017-02-28,SNA,0.2042757407628582,16.381226053639846,1.3678625568468925,11.46743295019157,0.2650150555211226,0.147206207230993,0.4420731707317073,1.0937599659827788,3.339686861810756,0.0784234461849418,A-
167,2017-02-28,KEY,0.0189303325762351,,,,0.6884200023993224,0.1464861857964027,0.8883131920881182,6.703467153284672,0.7367256637168141,,BBB+
168,2017-02-28,EIX,0.0806659516476596,3.463576158940397,0.3186738836265223,3.354304635761589,0.866462758017537,0.1198079029404331,0.7234552504920205,3.0424493778970483,30.711462450592887,0.0162381596752368,BBB+
169,2017-02-28,SWK,0.1237957360616999,7.70642673521851,1.1791629563668744,5.962982005141388,0.4059185466232291,0.0846242186746618,0.5923478883779237,2.007131994336357,4.5773532152842495,0.4031344612644702,A
170,2017-02-28,T,0.1243953760293022,4.190796277145812,0.7183248971844353,3.2364701826956224,0.7019112448654967,0.0792364575636743,0.6926608571619604,2.462282205653682,25.32411067193676,0.1192858272698513,BBB+
171,2017-02-28,SYK,0.1697835450629737,11.263157894736842,1.852287166454892,8.223684210526315,0.2137829340900871,0.1454304635761589,0.5326645461218498,2.220295439948619,1.936222403924775,1.0749682337992377,A
172,2017-02-28,STT,0.0218901801635614,,,,0.6071559901558572,0.2025137025137025,0.912570354926699,3.26123595505618,,,A
173,2017-02-28,TFX,0.1268561619073201,6.823920205311152,2.02789690538436,5.317122003603867,0.3391679188729831,0.126971933489184,0.4506810601218694,2.0967596622695144,2.502643685628808,1.2715867797196747,BB+
174,2017-02-28,TXN,0.3514283089923762,59.8,2.5030918727915195,45.9375,0.1445575198394725,0.268885564697083,0.3626072667518714,0.628855201254574,2.5820166618787703,1.5415194346289751,A+
175,2017-02-28,SYY,0.1954457907977319,8.838060555779363,1.1473779253590912,5.115722884117569,0.0886278334717167,0.0194409009287783,0.7983508919684394,2.341548499612335,14.854830209519717,0.3236071820187579,BBB+
176,2017-02-28,TMO,0.1057922842510931,6.055792163543441,0.9880595174483128,5.312819420783645,0.4340534525333611,0.1108289874740753,0.5308108696836029,3.6216893186966375,4.270820451843044,0.1656870401578363,BBB
177,2017-02-28,TXT,0.1068981573870817,6.741379310344827,,5.844827586206897,0.4341288111168719,0.0611401218450826,0.6370621174632114,2.2899813316739266,2.509690816797416,,BBB
178,2017-02-28,TSN,0.1669168948158615,12.825,0.7260558921949896,8.916666666666666,0.5490245314734199,0.0514751700035219,0.5666826724436355,1.638425925925926,10.94829097283085,0.1014741792529619,BBB
179,2017-02-28,UNP,0.1687847858010479,10.41833810888252,0.7909340659340659,7.064469914040115,0.424758008808,0.2122762148337596,0.642270002512653,1.6119226638023632,14.63317274604267,0.3673076923076923,A
180,2017-02-28,AEE,0.0920995469496679,3.615183246073298,0.3986537023186238,2.7094240837696337,0.8974764740473564,0.1074720210664911,0.7066682861654318,3.5193171608265947,7.230046948356808,0.0033657442034405,BBB+
181,2017-02-28,UAL,0.1716768928778657,8.104234527687296,0.5238482825980791,4.685667752442996,0.3776441066796252,0.0619050224313382,0.7842800199302441,1.683445994534733,30.02110490378647,0.3604102230180694,BB-
182,2017-02-28,UNH,0.1279713740376527,12.11808809746954,0.6878705433281898,7.576382380506092,0.2693326143254103,0.0379625622159705,0.6727546616725022,2.2002002002002,,0.2695322017380005,A+
183,2017-02-28,UHS,0.170110889105131,10.07253833022601,1.1811430779285743,6.525601994981081,0.449568487741728,0.0719297383261599,0.5534986036754728,2.437288563062641,66.84444205101863,0.0256168905845193,BB+
184,2017-02-28,UPS,0.1956842212281415,13.860759493670884,1.1514919011082694,9.686075949367089,0.0051955872279803,0.0563327094210751,0.9893751393119844,2.0879334978568647,163.71384615384616,0.3893435635123615,A+
185,2017-02-28,VMC,0.1158486617893751,4.8510074605776285,2.126470809469058,3.984273441474029,0.3185157627831769,0.1175744927097335,0.4602503106011644,2.040910031279237,6.660738080148523,0.7200089188811639,BBB
