,public_date,ticker,roa,intcov_ratio,quick_ratio,intcov,bm,npm,debt_assets,debt_ebitda,inv_turn,cash_ratio
153753,2017-02-28,STT,0.02189018016356146,,,,0.6071559901558572,0.2025137025137025,0.912570354926699,3.2612359550561796,,
153978,2017-02-28,SWK,0.1237957360616999,7.70642673521851,1.1791629563668744,5.962982005141388,0.4059185466232291,0.08462421867466183,0.5923478883779237,2.0071319943363575,4.5773532152842495,0.4031344612644702
154830,2017-02-28,SYY,0.1954457907977319,8.838060555779363,1.1473779253590912,5.115722884117569,0.08862783347171677,0.01944090092877834,0.7983508919684394,2.341548499612335,14.854830209519717,0.3236071820187579
156009,2017-02-28,TFX,0.1268561619073201,6.823920205311152,2.0278969053843596,5.317122003603867,0.3391679188729831,0.126971933489184,0.4506810601218694,2.0967596622695144,2.502643685628808,1.2715867797196747
156548,2017-02-28,TER,0.1572693910773282,82.54385482540555,3.9921142164123036,-10.93868572999725,0.3638600795027444,-0.0247660059888778,0.338040313586315,0.8444289606888196,5.034785491769874,3.1631893017365353
157627,2017-02-28,TXN,0.3514283089923762,59.8,2.5030918727915195,45.9375,0.1445575198394725,0.268885564697083,0.3626072667518714,0.628855201254574,2.5820166618787703,1.5415194346289753
157916,2017-02-28,TXT,0.1068981573870817,6.741379310344827,,5.844827586206897,0.4341288111168719,0.06114012184508268,0.6370621174632114,2.2899813316739266,2.509690816797416,
158337,2017-02-28,TMO,0.1057922842510931,6.055792163543441,0.9880595174483127,5.312819420783645,0.4340534525333611,0.1108289874740753,0.5308108696836029,3.6216893186966375,4.2708204518430435,0.1656870401578363
159324,2017-02-28,THO,0.2775370400538005,108.2420814479638,1.1869120415286885,72.90321769733535,0.3178562747557264,0.05437549854646853,0.3845362521139741,0.7360953917531566,12.901139539005667,0.3731754292923317
159734,2017-02-28,SIX,0.1743727563570562,3.905519744588903,0.8059293816782296,2.436104737972978,,0.08966361931729472,0.8796521406359038,3.8580904208409357,26.218992799457222,0.4472546462753836
160691,2017-02-28,TKR,0.1396204632368858,7.378612716763006,1.453943008614977,5.410404624277456,0.4159017030569816,0.05715783953854221,0.5265199579451111,1.7033591731266151,3.3737373737373737,0.3605036447978794
161722,2017-02-28,TSN,0.1669168948158615,12.825,0.7260558921949896,8.916666666666666,0.5490245314734199,0.05147517000352198,0.5666826724436355,1.638425925925926,10.94829097283085,0.1014741792529619
161872,2017-02-28,TYL,0.1334345177683675,66.82188295165395,0.7827364239656321,56.90687022900763,0.1875192717037891,0.1453052273481799,0.3258011186020053,0.05521658706275365,,0.1560825557882274
162781,2017-02-28,AEE,0.09209954694966797,3.615183246073298,0.3986537023186238,2.7094240837696337,0.8974764740473564,0.1074720210664911,0.7066682861654318,3.5193171608265947,7.230046948356808,0.003365744203440539
163404,2017-02-28,UNP,0.1687847858010479,10.418338108882521,0.7909340659340659,7.064469914040115,0.424758008808,0.2122762148337596,0.642270002512653,1.6119226638023632,14.63317274604267,0.3673076923076923
163487,2017-02-28,UGI,0.1424833970617831,5.120141342756185,1.0083485649360273,3.1236749116607774,0.526512581447064,0.083492515541972,0.6588130801201428,2.653328839239856,21.026026026026024,0.4061486275090978
163846,2017-02-28,UNH,0.1279713740376527,12.11808809746954,0.6878705433281898,7.576382380506092,0.2693326143254103,0.03796256221597057,0.6727546616725022,2.2002002002002,,0.2695322017380005
164275,2017-02-28,UAL,0.1716768928778657,8.104234527687296,0.5238482825980791,4.685667752442996,0.3776441066796252,0.06190502243133822,0.7842800199302441,1.6834459945347333,30.02110490378647,0.3604102230180694
164549,2017-02-28,UPS,0.1956842212281415,13.860759493670885,1.1514919011082694,9.686075949367089,0.005195587227980357,0.0563327094210751,0.9893751393119845,2.0879334978568647,163.71384615384616,0.3893435635123615
165408,2017-02-28,S,0.1242474565987697,0.9699321047526673,0.6237094287331421,0.2837051406401552,0.9904719896762504,-0.04492229082393017,0.7583026691094363,3.6443566250503423,14.079699953117675,0.3793547631594356
166076,2017-02-28,UHS,0.170110889105131,10.07253833022601,1.1811430779285745,6.525601994981081,0.449568487741728,0.07192973832615991,0.5534986036754728,2.437288563062641,66.84444205101863,0.02561689058451934
167057,2017-02-28,VFC,0.2027861435796766,17.817829621028185,1.5255813823232889,13.377567824342869,0.2336849864751337,0.0975560951270251,0.4926814457772936,1.1801734356161373,3.7066788963948603,0.6877237593816512
167110,2017-02-28,VMI,0.1398763848162835,5.689567430025446,2.5816583201847654,4.90083091265284,0.3086103155704624,0.06869716807393178,0.5891736988816886,2.257313815897459,5.14678731721442,1.143205049049873
167458,2017-02-28,TTC,0.2960698222635755,16.8711591651999,1.0175405690336519,12.616494845360823,0.1059494586670038,0.096518475620304,0.6035835210786454,0.8883475405885719,4.534890608341075,0.589762827187882
168584,2017-02-28,VMC,0.1158486617893751,4.8510074605776285,2.126470809469058,3.9842734414740293,0.3185157627831769,0.1175744927097335,0.4602503106011644,2.040910031279237,6.660738080148523,0.7200089188811639
169259,2017-02-28,WMT,0.1626624203185759,9.551781970649895,0.211839669785281,7.062893081761007,0.36037121672377,0.02987177447843179,0.6002784457348365,1.5156202049960106,7.696977345177414,0.107943987616948
169340,2017-02-28,WBA,0.1196525886796843,10.258320126782884,0.8333857089412645,7.524564183835182,0.3482470108245277,0.03524255472140662,0.5645089430076388,1.9886667476908118,9.254742767448784,0.4005985783763562
169574,2017-02-28,WSO,0.19966634735528,93.0869916509561,1.7629919209369682,50.23511984917856,0.2041773276485168,0.04331270011481502,0.332276068746736,0.6449091873622497,4.659460270880029,0.1778727674601763
171121,2017-02-28,WST,0.1847705023741134,19.18803418803419,1.8365145228215767,13.273504273504273,0.1816943616048384,0.09515605327678749,0.3490417661792975,0.725253807106599,4.822818086225026,0.8423236514522822
173925,2017-02-28,WHR,0.1143515970966643,9.48447204968944,0.615505090054816,6.515527950310559,0.3613460084883952,0.04286128004633652,0.7009345794392523,2.0485792850595783,6.276993513925983,0.1474810754372227
174549,2017-02-28,WMB,0.07400761566950081,1.4658997534921938,0.4489657511020685,0.6516023007395234,0.3802611860415329,-0.05654087211628217,0.7000960819899648,6.62588102621934,24.943396226415093,0.05764665988470668
174757,2017-02-28,WDC,0.1392208918025681,2.311306901615272,1.8324970400856966,0.3788546255506608,0.5484016024854876,-0.02657202085558138,0.6005350019849897,3.533857409713574,5.148079470198676,1.34391385239894
174989,2017-02-28,WEC,0.08183811265938559,4.040618955512572,0.6502303010363546,3.27321083172147,0.7604417411065765,0.125824712605222,0.7025482020502469,4.180951598323609,7.906009728542289,0.0154219443987498
176039,2017-02-28,LNT,0.08001855502725269,3.1773700305810397,0.5635111876075731,2.957186544342508,0.7456267781564752,0.1156626506024096,0.6962718150413495,4.409951690821257,10.251233737101838,0.007056798623063683
176319,2017-02-28,WSM,0.2791953586384835,779.3205741626795,0.3177263030622913,495.5263157894737,0.2850245776858383,0.05932709512659341,0.5096457766696373,0.1317219597818985,3.088304730266922,0.124269761198464
176903,2017-02-28,WWD,0.1258212513935139,8.303393797542423,0.9429418045682003,7.552434822183212,0.2913179615286867,0.09974258509487534,0.5483590805840756,2.2593368084923813,2.926813643713266,0.1995710337856023
177006,2017-02-28,TJX,0.382219411448795,54.69806704534073,0.7007266266257546,33.71818350907816,0.09665433497895945,0.06997857774908584,0.630863300134748,0.4001214050473864,5.679459406751664,0.5498633994211646
178352,2017-02-28,JKHY,0.2833787716522942,283.2563492063493,0.9843328406553664,206.72301587301592,0.1695951535787477,0.1859827212738127,0.4419044839183748,0.07627031840105795,,0.1907942597775611
178484,2017-02-28,SF,0.02563151251686764,7.20357272033115,,2.638066149580035,0.7775990753437069,0.03102722494357475,0.8568478729759643,6.508492622582421,2.113049373697143,
178526,2017-02-28,OSK,0.1138642812276636,6.624584717607973,0.8766317553414327,4.6710963455149495,0.4152428894122899,0.03542461449684224,0.5808008108384954,1.731263077801027,4.22620827105132,0.129937159614579
179340,2017-02-28,ZION,0.01721116708672105,,,,0.7922297858506514,0.1899047055313061,0.8792788298200964,1.2878110165349186,1.0790038449878587,
180055,2017-02-28,TROW,0.3411607938651065,,,,0.2718748958335813,0.2877169717492719,0.0850120481927711,0.0,28.821900566393957,
180488,2017-02-28,MSFT,0.1650227484264858,14.664029214850883,2.4052111372091827,12.449786975045647,0.1456086931358519,0.211610929256797,0.6481050133075427,2.0755632336236274,10.5670482420278,2.050958389768032
181098,2017-02-28,RGEN,0.1229507066528783,5.687367303609342,7.566168446026097,4.100053078556263,0.1638113063097231,0.1117360652758248,0.4158656758262868,3.561436955627827,1.957933199044362,6.727402135231317
181340,2017-02-28,ORCL,0.1380724293835892,8.269981120201384,4.288192723307227,6.5506607929515415,0.2938879707206029,0.2368675475346439,0.5886953353869501,3.1180132278563093,24.856316297010608,3.8580020488417435
181759,2017-02-28,MS,0.01724772749114773,3.7350850077279754,,2.8479134466769707,0.875588445296379,0.1575272075680519,0.9052983683641553,23.75540921919097,0.07373387357986665,
181861,2017-02-28,COTY,0.1236929666333695,2.987755102040816,0.8224515169472816,0.9358600583090378,0.8338103917581852,-0.002035830618892509,0.7409852000138858,5.564547989774576,2.748451231810978,0.2447333867837929
182199,2017-02-28,HOG,0.1440790382692734,6.013988628091369,1.17165497201458,4.4045094142876815,0.1870622727930827,0.1154288081397385,0.8058532452195296,4.753067732032255,5.9128459124130615,0.2857849017767999
182901,2017-02-28,NVR,0.2735657600569404,26.334399445108087,,17.38711417671766,0.2116356353744887,0.07288641780006633,0.5066304379481705,0.8452285973815068,2.6812924084949317,
183377,2017-02-28,ADBE,0.1475095796417276,21.18188012833253,2.0770028826643574,17.592118338491243,0.1504006147390093,0.1996406140307425,0.4156946258607581,1.0554765733640976,,1.693427489699054
183458,2017-02-28,TOL,0.05929124085217658,3.3297723794367107,,3.3298333546746663,0.9526879659863287,0.07073135063290671,0.56503093576332,6.7228367516284235,0.5847420493758945,
184256,2017-02-28,FISV,0.1937850442802494,8.92638036809816,0.9494505494505494,6.705521472392638,0.1442147739150709,0.1689373297002725,0.7391973724725444,2.4672796106003245,,0.1648351648351648
184743,2017-02-28,UNM,0.02646509623671359,9.124096385542169,,6.610843373493976,0.9011675815931581,0.08430943027318645,0.8552182301042113,2.06574565190576,,
184972,2017-02-28,PPC,0.2817533608960556,14.664347719017423,0.5863243276237157,10.040448193067782,0.2177863121670187,0.05554471920306872,0.7019009260632042,1.135393069959014,8.472665068353587,0.1443128592504212
185262,2017-02-28,IT,0.1804077964412758,13.239634494574528,0.919840383386669,8.370340757662287,0.009981161787144725,0.07918954077249707,0.974284163415824,1.694843644742109,,0.3247617358409422
185466,2017-02-28,FOXA,0.1450279157125582,5.357495881383855,1.61189225817381,3.5494233937397035,0.328513482330894,0.1102914973986173,0.6764579474637495,2.797722111836503,5.147136563876652,0.6311367101473827
185742,2017-02-28,MKL,0.03776012430591046,6.35960306706904,,4.508106485188152,0.6964985574139732,0.08129792224112936,0.6699134181985684,2.6834222759583914,,
186265,2017-02-28,SNV,0.02149531242478881,,,,0.5578575459310697,0.1904201938739055,0.9027397088267534,3.6659973680926257,1.4745087742330751,
187408,2017-02-28,PGR,0.05722028624373091,11.196105702364394,,8.169680111265645,0.3919277000162729,0.04402709096654624,0.7474893426071348,1.7398176291793312,,
187713,2017-02-28,CDNS,0.184493301705088,12.552767215885087,1.131492480727916,9.579890156316011,0.1057608068468956,0.1118263867895906,0.6462553435820741,1.6901848864018563,3.3543231813128007,0.7997257335687766
188191,2017-02-28,MIDD,0.1806351105535877,19.1012462361994,0.9079603365212352,12.885915021746403,0.1812098485975078,0.1253238747502042,0.5662464828516737,1.427566398686553,3.6284183263126852,0.1402205938056015
188764,2017-02-28,FICO,0.169689962289525,6.659445573405928,1.13915407255263,5.911928223611059,0.1135823761253467,0.1422031791137554,0.6476122971011661,2.9038973590741053,,0.3722591217441151
189075,2017-02-28,ZTS,0.2206657241999743,8.781065088757396,1.6902417188898837,5.8579881656804735,0.06561160439811754,0.1669377795851972,0.8040266701529611,2.60221316249272,1.009093971034018,0.6508504923903312
189326,2017-02-28,XRAY,0.09707951927268199,14.027624309392264,1.7710765239948119,12.875690607734805,0.674730550804736,0.1147838624409259,0.3028628786643903,1.9656189865298266,3.434868804664723,0.4979247730220492
189359,2017-02-28,CLH,0.119902470679067,1.4394437083143117,1.8119694531850643,0.5560244518923493,0.3400330994431879,-0.01447177109972104,0.7055229336867721,3.829890210901996,11.78754623432302,0.6083147732766888
189725,2017-02-28,SCHW,0.01641853004536958,23.72519083969466,,15.419847328244275,0.2582710883566666,0.2476402726796015,0.9264894821897817,0.8605625374027528,0.03184214143230202,
190266,2017-02-28,ABMD,0.2030298290407945,,5.59748295961666,,0.08529374463067829,0.1162981419794925,0.1460725327414227,0.0951444020574859,2.0264540070532853,4.53187436737421
191007,2017-02-28,PXD,0.05902634991933698,-2.8720379146919433,1.9904214559386972,-1.6350710900473933,0.3861305710135793,-0.140723867375348,0.3674585333252324,3.4437299035369775,15.18452380952381,1.6340996168582376
191111,2017-02-28,FAST,0.3458177940863769,122.27967404674048,2.640293276835338,77.79551045510456,0.1482331311722576,0.1260659923332347,0.2756920120919455,0.4336421829325108,1.9863134569826026,0.4089876797608509
191423,2017-02-28,MAN,0.108894292889469,19.430079155672825,1.4028916584672568,12.70712401055409,0.4245459343284753,0.0225754422741311,0.6770087930078424,1.0045028599245467,,0.1635782223679895
191546,2017-02-28,PII,0.1679537253016598,17.971321772167414,0.4630940733586108,14.049083889944237,0.1701868263993458,0.04714755185781255,0.7174574630185795,2.478178590495371,4.500685531072031,0.1326646182186838
192193,2017-02-28,MGM,0.08001407944212084,1.5789113216509498,0.9295519662547783,2.3518719675573903,0.5299305638017922,0.1164883841278427,0.644221633808548,6.087131276291426,54.43056855491673,0.6307524872232355
192389,2017-02-28,WM,0.1844566112699259,6.121827411167513,0.8181818181818182,4.0,0.2176111418876918,0.0868542876037916,0.7449542164053886,2.4454951405306016,92.21978021978022,0.01145311381531854
192618,2017-02-28,FRC,0.01938646817964232,,,,0.4058060177897053,0.2834668737648299,0.9057196771757744,5.312963624535692,0.9252018503773796,
193553,2017-02-28,FCX,0.007080363315612559,-2.838407494145199,1.5927315357561547,-3.5644028103044496,0.5151748073800273,-0.2628455832771409,0.7519361149074149,53.96296296296296,3.3088967971530248,0.9953106682297772
193886,2017-02-28,WRB,0.04315828802812749,6.5731390529184655,,5.272058823529412,0.6428261769383506,0.07967244496043156,0.7825307971240895,2.609524533746297,,
194036,2017-02-28,ORI,0.04289943728800267,14.463654223968566,,10.172888015717092,0.904344829796782,0.07912888738242521,0.7594827771681836,1.9962131104727086,,
194326,2017-02-28,DVN,-0.06464063486337812,-5.349415204678363,1.2672018348623852,-3.827485380116959,0.2752726455187497,-0.3204580745341615,0.5996218114459924,-5.666294642857143,,0.7488532110091743
194685,2017-02-28,CINF,0.04557722666395071,16.32075471698113,,12.150943396226415,0.6364278321655886,0.1084602679390714,0.6536839007161778,0.9452513966480447,,
195192,2017-02-28,LH,0.1335712554489668,6.607494145199063,1.2439811775005472,4.42903981264637,0.507158868215147,0.07592980563795143,0.6124798203130484,3.0765791826644926,31.045936395759718,0.2372510396147954
195685,2017-02-28,WDAY,-0.08908765798080318,-10.154549556324262,2.3656207953823607,-10.356835614378102,0.06528610982925703,-0.2589058502362024,0.596520887995154,-2.1419348229216677,,2.0085265269170556
195923,2017-02-28,APH,0.1828402403945579,17.104683195592287,1.628118884540117,12.334710743801654,0.1811296201905997,0.1309016289132095,0.5619212350124136,2.0638195777351247,4.525635985848263,0.7174657534246576
196698,2017-02-28,VLO,0.1088868266383844,7.099804305283757,1.331772334293948,5.47945205479452,0.8877796978385245,0.03262263774477667,0.548350767764711,1.6235795454545454,11.117946067028518,0.5782901056676273
196829,2017-02-28,IEX,0.1799259007846302,9.850096457383374,1.8432710782189041,6.943287443002455,0.2484387444254381,0.1283026422084169,0.5106429781320999,1.8934250131477357,4.39317618698207,0.7632472716216303
197230,2017-02-28,TECH,0.1622336655151981,35.244169443122324,2.5726855732158915,20.568300809138506,0.2668548686484992,0.1556947907968409,0.3348070819342837,1.1961714486886112,2.5306089896959834,1.2736380122216975
197499,2017-02-28,BRO,0.09550933672178534,11.926597603910743,1.2183707375738415,7.521896608495225,0.4363528154449892,0.1457527301997193,0.5536111426854661,2.183212469784112,,0.5510342474900651
197873,2017-02-28,ABBV,0.1878320422328345,9.785714285714286,1.507310090992741,6.824853228962818,0.1155799668877855,0.2321943989390748,0.929862781585198,3.292403932082216,2.787227315839393,0.6566813209283304
198032,2017-02-28,VOYA,-0.00056325691984017,-0.736436821841092,,-0.4980749037451873,1.7021666064834224,-0.03977140733169168,0.9348048008939711,-45.293103448275865,,
198622,2017-02-28,CGNX,0.1825754272306319,,7.592173080139268,,0.1760603032441963,0.2877122167323088,0.07317996079352669,0.0,3.1257501787990916,6.398294132850866
199377,2017-02-28,LEA,0.1971884970786889,18.48848484848485,1.1067355282978264,12.819393939393938,0.3375363496248295,0.05254451006595681,0.6775043936731107,1.0203309692671394,16.314094096128443,0.311264136958133
199904,2017-02-28,EOG,0.09186972045574036,-3.9968117801372944,1.5807232410147336,-2.4999760644154447,0.3287956117182983,-0.148937568735287,0.5253954480386639,2.695022487587369,4.80565718814018,0.7891787612138563
199979,2017-02-28,LSCC,0.07403643604501021,0.2342696905593545,1.4949666772453187,-1.661435529099227,0.3023922961861582,-0.1266795299891817,0.6473647218676121,5.821335374552034,2.08555177217149,0.7417327832434147
200113,2017-02-28,EA,0.1803309027649258,23.177777777777777,1.9373826615129763,29.88888888888889,0.1468610366213773,0.2810203199308258,0.4951885657680606,0.8737684729064039,32.02777777777778,1.628492545554942
200351,2017-02-28,CRUS,0.2840377224444695,82.27865612648223,2.88750885299957,68.80434782608695,0.3040014062042429,0.1664244755123608,0.2720114353070847,0.4549101421126626,4.392843124427581,1.5617910343786645
200544,2017-02-28,LSXMA,0.05854104733592499,3.953216374269006,0.2677636499626028,2.2076023391812867,1.0415694012366659,0.08236936577582768,0.4074156223429818,3.6700721153846154,,0.1073298429319372
200951,2017-02-28,SIVB,0.0199546688648898,,,,0.4060853757915326,0.2319376125793055,0.9154716287788421,1.467314434134295,,
201304,2017-02-28,TMUS,0.1451604105137656,1.640491452991453,1.452671248060297,1.7799145299145298,0.4665873555276532,0.03920305031953171,0.7232398961921962,3.2646553575263044,13.757273482959269,0.6096209266238085
201385,2017-02-28,WBS,0.01792062553106778,,,,0.4827626237733025,0.1906560345216409,0.9030776032505324,8.835723348997996,2.8123019505668614,
201556,2017-02-28,NWSA,0.05633894657907178,,1.4088847660276231,,1.6501820310620539,-0.04342522566479629,0.234674973358472,0.4273726851851852,17.697318007662837,0.7402597402597403
201609,2017-02-28,FNB,0.02218992363399267,,,,0.7285020464389148,0.1945697493572826,0.8822779334795985,6.959560261592199,2.7969851413782534,
201735,2017-02-28,AR,-0.006909702636049268,-4.233593109105824,0.4925286400093957,-2.3476998801034896,0.9685774077318328,-0.5154054004821208,0.457854800411068,-47.92392644287097,,0.0386719648441132
201831,2017-02-28,PINC,0.2036869773875295,,0.9635348696426597,,,0.07830094774433075,0.4000836398728995,0.3009914675314319,12.458177742234088,0.5279684744203915
201896,2017-02-28,USFD,0.1017316144349589,2.1238569193324057,0.7952805205950382,1.9118306675938803,0.4807153724549799,0.009153791942408174,0.7162877538585379,4.155600706791439,16.151972342513112,0.0665673074237604
202071,2017-02-28,RNG,-0.04201162925025993,-32.81769436997319,1.7745517241379312,-38.28820375335121,0.08486710542614066,-0.07718500805848459,0.4852491202514359,-1.529789184234647,65.51932773109243,1.3823706896551724
202168,2017-02-28,BURL,0.2019716756211794,6.101123205388609,0.2037877314605078,4.282554728052358,,0.0347115072359316,1.0424693561237277,2.4923065739985177,4.08837084904058,0.06173468034748635
202277,2017-02-28,PTC,0.05120920153401824,0.9493305563820291,1.0404708562093947,-0.1816126152930675,0.155887087193727,-0.03496433926167613,0.6367254411419032,6.508979313003973,,0.4795486676179329
202358,2017-02-28,SAIC,0.1609601129544652,5.795918367346939,1.2742342342342343,3.857142857142857,0.1210406195168929,0.03114571746384872,0.8263238952730719,3.0826023391812867,58.69117647058823,0.2428828828828829
202454,2017-02-28,VEEV,0.1526404112262079,,2.8945999781565144,,0.1158237171456251,0.1272965207808564,0.2724721647764792,0.0,,2.332574878950681
202562,2017-02-28,TWTR,0.02047051845726865,-2.550274293167606,7.965802599564057,-3.3817182644723216,0.3915220514283419,-0.1806094119312039,0.3297393952140825,12.378188756788493,,6.4791831115661935
202654,2017-02-28,RARE,-0.4446175450715555,,6.666141157337493,,0.1634627362459254,-1848.6766917293232,0.1232867083714065,0.0,,6.33198360410893
202776,2017-02-28,SNOW,0.103458975312131,1.292832729422044,1.0677326969650163,2.3393981445789325,0.2644910889258877,0.08949206556341197,0.7680607784580207,5.286370066102664,12.200142128044446,0.8400302690630619
202998,2017-02-28,TNDM,-0.6110201211733352,,2.2524145380607443,,,-0.9904923559016238,1.0527350701117517,-1.0881728728535596,2.848211058908565,1.7644554581268268
203089,2017-02-28,PCTY,0.008850668546382414,,1.0600204640035498,,0.0814376282505611,-0.01336693579274739,0.9056910036992819,0.0,,0.07275230036244465
203146,2017-02-28,FIVN,-0.01238311358034352,-2.2849029815428303,2.2011561711368035,-1.8064363464268811,0.04005171700408667,-0.0731692269726695,0.7118178621993747,-36.17614533965245,,1.7055578379012852
203352,2017-02-28,PAYC,0.07323669086308278,40.369777158774376,1.0289400084993336,31.529247910863514,0.04468081762318778,0.1331951959798384,0.8919658858181757,0.4165188609415807,54.60180995475113,0.06692446495359854
203438,2017-02-28,CTLT,0.121376532029467,2.628959276018099,1.6165836621175858,2.0282805429864252,0.1893379650748658,0.04794050946680027,0.8036150974966213,5.147885438972163,6.972230516572112,0.4276566845611539
203527,2017-02-28,ZEN,-0.1710968394302266,-704.9054054054054,1.6733724838235118,-700.3445945945947,0.1461200317002994,-0.3326901688787464,0.370003261201174,0.0,,1.3447535552392684
203609,2017-02-28,KEYS,0.1507317740391191,9.0,2.142857142857143,8.127659574468085,0.2715239978433032,0.114804660726525,0.6021561924796214,1.9981851179673322,2.4266389177939645,1.2173913043478262
203804,2017-02-28,SMG,0.1638905580258783,6.761609907120744,1.1923600278782651,5.2554179566563475,0.1013026245556653,0.09649677057006457,0.777861016816887,3.185177942901838,3.094158674803836,0.09070392618897481
203855,2017-02-28,WMS,0.1970435370204854,7.538015353994881,0.8808158069121794,3.214444128518624,0.253206857031727,0.03094300641649616,0.6708281213917326,2.059398668138946,3.8817801606703966,0.03827975241077568
204036,2017-02-28,SLM,0.02686998210601853,11.810506666666667,,7.675386666666666,0.3770336771599299,0.2201605952401893,0.8733579226205272,4.781687810989165,,
204138,2017-02-28,CZR,0.0579571043597032,0.5757071547420965,0.6411977284460506,-10.562396006655574,,-1.7923652308485942,1.0952061232711159,8.710828025477706,85.85365853658537,0.5970573051109964
204291,2017-02-28,ANET,0.1819441814644136,77.61766581632652,2.806283497224477,59.73373724489795,0.1618563074329701,0.1631193614407789,0.3592738490937283,0.1568096982980035,2.353187125516175,1.8884285381664356
204377,2017-02-28,SYF,0.0494430487203313,7.8522072936660265,,5.320537428023033,0.4788608206285243,0.1488559714323502,0.8426286208387376,4.674477958236659,,
204725,2017-02-28,CSCO,0.1292044043630479,17.858741258741258,3.269124618139682,15.868531468531469,0.4113631362160456,0.2173273095242963,0.4778469852994877,1.9423422823262941,12.535111808552374,2.745296534288423
205111,2017-02-28,HOLX,0.1416853951570659,3.727156549520767,1.2368674576614949,3.123961661341853,0.2860702726513646,0.1157421915804868,0.7108021799930252,3.2282463505390697,3.3005643546331696,0.4949295203326235
205406,2017-02-28,LBRDA,-0.002607796589737808,-1.414816795934742,0.6270540333304215,62.33344477132923,0.6669240082515502,29.990943568953117,0.1165543386689132,-34.88848732148061,,0.4991992545788079
205504,2017-02-28,W,-0.1931586580455192,-140.15500000000003,0.8229083665338645,-137.83928571428572,0.02639629670029172,-0.05750127205386409,0.8957781649321306,-0.2054818870205126,130.92208062418723,0.6255751767703959
205739,2017-02-28,KMPR,0.00737385052872601,0.891832229580574,,1.2803532008830023,0.8696321009773543,0.005050906776964683,0.7594299981730711,12.559265442404007,,
205862,2017-02-28,LSTR,0.2473402617416375,58.84317343173432,1.9389578529151144,37.201897733263046,0.1520286448477904,0.04333988822190023,0.5052330358356033,0.673835249973943,,0.6454112555250834
205940,2017-02-28,UNVR,0.08687274478972579,1.5594541910331383,1.061216871967152,0.5555555555555556,0.210043486696484,-0.008471952140901942,0.849737471938255,6.23414940364093,8.136666666666667,0.2511384845091452
206022,2017-02-28,FRPT,0.07333781397542884,-1.3237822349570203,0.7414291836297409,-3.52865329512894,0.3126734225995266,-0.02375727148375847,0.147630307391796,0.796903460837887,11.203492167101828,0.2093421898435826
206106,2017-02-28,HUBS,-0.139481894637747,-168.53584905660375,1.3836461694260616,-170.93207547169808,0.07057712706499042,-0.1681459365900645,0.5430309329945526,-0.03198447065850381,,0.8989582597363855
206205,2017-02-28,CFG,0.0181212812100317,,,,1.1081655632354128,0.1813291688356759,0.8679307116104868,6.578059071729958,1.616589861751152,
206313,2017-02-28,HCA,0.2455264503323208,3.630931458699473,1.2997943092218032,2.69302870533099,,0.06965533863581586,1.1668641507198294,3.843214110730034,22.401767505098572,0.1191292423723003
206497,2017-02-28,CC,0.1234827642013271,2.021097046413502,1.0084697910784868,1.029535864978903,0.0575160585889215,0.001296296296296296,0.9828382838283828,4.644823066841416,4.60149511213341,0.5093167701863354
207087,2017-02-28,TRMB,0.1060303215718268,7.803088803088803,1.1041848299912818,6.111969111969112,0.3094489087920261,0.0560494454322242,0.3723937067886112,1.5898948448320085,4.154615544905188,0.4754431851206044
207168,2017-02-28,GDDY,0.0612981594081557,1.1048951048951048,0.7390270955474567,0.7115384615384616,0.1817064451605651,-0.008929054602521781,0.811402466397317,4.794446932377967,,0.4537315797813342
207228,2017-02-28,NEWR,-0.1625479448586655,-780.595238095238,2.2262375769048743,-776.1190476190476,0.1251258160308134,-0.2690378552146228,0.3782556856472121,0.0,,1.846561760530052
207303,2017-02-28,CABO,0.2388631531227792,6.383839052314615,1.6729528625284544,4.273849310082393,0.2059289972480094,0.1207125209699558,0.6747152127253768,1.6028695140983977,,1.24200354498259
207380,2017-02-28,ETSY,0.07268742274658058,2.5955024986118826,4.4166269879059135,-3.150610771793448,0.2999827385031675,-0.08192795513018986,0.4068115066767838,1.69708657788128,,3.3578468717265024
207478,2017-02-28,VIRT,0.08375510987645955,3.142641722821733,,1.3885302294896564,0.2284189537884119,0.04716164948512577,0.8552666430144162,7.601168285727769,0.2576708043528902,
207601,2017-02-28,BLD,0.08214098803013352,22.26587018544936,1.2590409685426147,13.946861626248218,0.8663273446866546,0.04165935106291419,0.4245689208866358,1.3064254504537418,11.328752485195261,0.4122779835119488
207675,2017-02-28,LITE,0.1927947521661346,487.0,2.1988138943801183,-31.0,0.2205465646979049,0.01426848874598071,0.2819181223443717,0.0,5.65364161849711,0.8994634284100536
208225,2017-02-28,REGN,0.228170048824575,184.9535788742182,2.239905919878856,125.464489228631,0.1143339285277687,0.1842475979991059,0.3619750924432699,0.3351659298662613,0.6111886182583152,0.8366396964949517
208591,2017-02-28,AZO,0.2834331624436806,13.926969299536951,0.1277427385559003,9.438077139262868,,0.1176601435524291,1.2132499337924698,2.0796289197174094,1.3039612704528223,0.04344863512808278
208696,2017-02-28,OLLI,0.1093093961141184,12.375097783572361,0.3951760324556296,7.702477183833117,0.4276368970446259,0.06045425360023143,0.3916225380453358,1.875581439592112,2.35445547338526,0.3380735899627588
