public_date,ticker,roa,intcov_ratio,quick_ratio,intcov,bm,npm,debt_assets,debt_ebitda,inv_turn,cash_ratio,long_term_credit_rating,rating
2017-02-28,WPX,-0.0014089919303189,-3.3399014778325125,1.0605612998522895,-2.0147783251231526,0.692315182011991,-0.8831168831168831,0.522852422907489,-234.0909090909091,10.547368421052632,0.7474150664697193,B+,0
2017-02-28,AVA,0.0883062181174511,3.3260989326294044,0.7313043520935985,2.574979915069437,0.9699155486198152,0.0951331835453173,0.6895382178650428,4.109085628904466,18.451117604362476,0.0208746392885887,BBB,1
2017-02-28,DHR,0.0876285187264415,16.102494577006507,0.7209339540296772,12.677874186550977,0.4269197841875094,0.1275529545562242,0.490525507061439,2.994337872797384,3.342777544154752,0.1401949374454466,A,1
2017-02-28,TIVO,0.0772614602639535,1.8964531498147168,1.748973800053787,1.7887559555320276,0.7918980897629032,0.0573862297082236,0.4249544468076329,4.57090603853747,21.75194253042076,1.0959496949709129,BB-,0
2017-02-28,APD,0.1400377691630821,10.662609871534825,0.8491587108255355,8.235970250169034,0.2505448859958935,0.142315722283541,0.577240824789635,2.274587288485349,6.6100562053774885,0.2176849413978456,A,1
2017-02-28,NWE,0.0752058761392809,2.5247603013940503,0.376306546416609,2.6853019073233826,0.8192445397849798,0.1305805462252047,0.6951938248376481,5.232082273374408,16.597132393049172,0.0154846928801365,BBB,1
2017-02-28,MLM,0.1323483167944329,7.755937573339592,1.0332480771623234,5.991621685050458,0.3431844828145308,0.1113940717234885,0.4325922608224597,1.803095512058469,5.30282357572179,0.0915461005364186,BBB+,1
2017-02-28,PSX,0.0440972533995789,2.4367541766109784,1.007080207122477,4.711217183770883,0.6499034791831307,0.0219329177127704,0.5406849553752928,4.587330316742081,20.235400633770936,0.2864842016273909,BBB+,1
2017-02-28,ASH,0.0324630579588086,0.1964285714285714,1.4777876895628903,-1.613095238095238,0.4770801567298907,-0.171484375,0.6986752391569232,11.273584905660377,2.461313868613139,0.7784121320249777,BB,0
2017-02-28,WRK,0.0926155623797681,4.321512081060016,0.995473991616108,1.7922837100545594,0.9976312803615996,0.0143694206289183,0.5707996165881629,2.659828734964003,5.980268294414082,0.1624944771921506,BBB,1
2017-02-28,ENS,0.1513946048642834,11.805293555490922,2.1663651849673458,6.6385922632650525,0.3242455591776013,0.0577016457878189,0.5297437488171773,1.8505219021747152,4.641333818719509,0.9534410529294588,BB+,0
2017-02-28,HAL,0.0685934127803321,1.1774744027303754,2.337061894108874,-8.831058020477816,0.2008670008116658,-0.3626235286712406,0.650074074074074,5.643866849065208,5.73998294970162,1.010439970171514,BBB+,1
2017-02-28,NNBR,0.0960088775530953,1.0528764102641557,1.195417556414844,1.1199498572744708,0.7990044952406932,0.0095286314859961,0.7683017908152538,6.112534039334342,5.292342566908265,0.1039201823743291,B+,0
2017-02-28,DOV,0.1215324453982476,5.7020256449732765,0.8857847012706164,4.730852413105476,0.3872431556771445,0.0748993795131302,0.6243822280980676,3.19263399856478,4.689592693120877,0.1799426691913387,A-,1
2017-02-28,SCCO,0.1717703997676895,4.36053288925895,1.5572572572572572,3.1551484873716347,0.2428105414340115,0.1443362206773486,0.5563875686662687,2.6842484897664773,3.2491968301563503,0.6015015015015015,BBB,1
2017-02-28,ENTG,0.1570544743187732,4.444634424360854,2.357302606175761,3.6365684199098953,0.3554744017697464,0.0826593038195478,0.4709025778861475,2.217600406595032,3.3904711175901654,1.5536470021523792,BB,0
2017-02-28,CYH,0.0893351091076734,1.0964467005076142,1.4499480429511604,-0.7319796954314721,3.1826700380347925,-0.0925263043714068,0.8960080204156033,6.992660550458716,30.30377358490566,0.0824385174922064,B,0
2017-02-28,CAH,0.0916452347711073,13.886363636363637,0.5658606009912486,8.676136363636363,0.2780254782671401,0.0106180640699173,0.8064155111770007,1.770285439384221,10.85763239173073,0.1157538607508021,A-,1
2017-02-28,GWR,0.0786062247610314,4.869156992776531,0.9219532049007536,2.898508225609018,0.940856600644432,0.0705146620555206,0.5825620782720744,4.160074828180814,32.08466519779446,0.067456325269771,BB,0
2017-02-28,MRO,0.0375995583944483,-3.593830334190232,1.5348214285714286,-4.5012853470437015,1.3626780760859851,-0.5308856363185314,0.4358718723869557,6.103187919463087,8.251851851851852,1.1116071428571428,BBB-,0
2017-02-28,UHS,0.170110889105131,10.07253833022601,1.1811430779285743,6.525601994981081,0.449568487741728,0.0719297383261599,0.5534986036754728,2.437288563062641,66.84444205101863,0.0256168905845193,BB+,0
2017-02-28,INTC,0.2129191467337055,17.56566820276498,1.4754703970052212,12.88479262672811,0.3961130142675529,0.173708050583461,0.4078374968012918,1.0964101228458567,2.856902985074627,0.8422322923849866,A+,1
2017-02-28,KEYS,0.1507317740391191,9.0,2.142857142857143,8.127659574468085,0.2715239978433032,0.114804660726525,0.6021561924796214,1.998185117967332,2.4266389177939645,1.2173913043478262,BBB-,0
2017-02-28,CENX,0.0203316635259711,-2.309416636658264,1.155721143112302,-10.361856319769537,1.1589629639785612,-0.1913548238412122,0.5087698910685848,7.633207862818906,5.351363777971145,0.7448816700156285,B,0
2017-02-28,MTSC,0.1423574329721126,4.845214390017256,1.5453715273870787,2.156577724678083,0.5089110001747627,0.024579468914201,0.5835432529342687,2.4251581743299973,3.709709223019057,0.5451820179204888,BB-,0
2017-02-28,KTOS,0.0174955451158269,-0.1902017291066282,1.6167938931297712,-0.7406340057636885,0.5367320637923509,-0.0903245102437565,0.7086232342399326,26.666666666666668,9.117117117117116,0.3541984732824427,B-,0
2017-02-28,JBL,0.1233411085849013,3.812791081447797,0.6076675520247208,2.5419487329935087,0.626652422594272,0.0115198311978729,0.7579115669697073,1.7544496421237077,6.739561497813459,0.1545894479749637,BBB-,0
2017-02-28,QEP,-0.0909201130758284,-11.18296089385475,1.2231934731934735,-7.694134078212291,0.9813114198115817,-0.904073778229613,0.516562232588953,-2.854014598540146,159.65400843881855,0.8620823620823622,BB+,0
